site,Trap,latitude,longitude,Year,date,GPaphid,BLH
8-1,A,37.68887,-106.22063,2016,7/13/2016,0,0
8-3,A,37.69127,-106.18399,2016,7/13/2016,0,0
8-5,A,37.69142,-106.15042,2016,7/13/2016,0,2
8-7,A,37.69646,-106.08312,2016,7/13/2016,0,1
8-9,A,37.68874,-106.07336,2016,7/13/2016,0,3
8-11,A,37.68908,-106.03678,2016,7/13/2016,0,1
8-13,A,37.68901,-106.00354,2016,7/13/2016,0,1
8-15,A,37.69235,-105.9264,2016,7/13/2016,0,0
MV-2,A,37.64865,-106.21451,2016,7/13/2016,0,0
MV-4,A,37.63146,-106.17496,2016,7/13/2016,0,0
MV-6,A,37.61977,-106.15104,2016,7/13/2016,0,0
MV-8,A,37.61935,-106.11392,2016,7/13/2016,0,2
MV-10,A,37.61612,-106.07407,2016,7/13/2016,0,1
MV-12,A,37.61647,-106.04654,2016,7/13/2016,0,0
MV-14,A,37.60534,-106.01899,2016,7/13/2016,0,0
MV-16,A,37.63171,-105.93048,2016,7/13/2016,0,0
Mosca,A,37.64902,-105.88987,2016,7/13/2016,0,1
W-2,A,37.37026,-106.04102,2016,7/13/2016,0,2
W-4,A,37.32891,-106.03709,2016,7/13/2016,0,4
E-51,A,37.80719,-106.07557,2016,7/20/2016,0,0
E-54,A,37.80713,-106.0193,2016,7/20/2016,0,1
E-60,A,37.80608,-105.90836,2016,7/20/2016,0,0
C-1,A,37.76157,-106.2118,2016,7/20/2016,0,1
C-3,A,37.76156,-106.1914,2016,7/20/2016,0,1
C-5,A,37.76211,-106.13142,2016,7/20/2016,0,0
C-7,A,37.76197,-106.10181,2016,7/20/2016,0,0
C-9,A,37.76196,-106.05859,2016,7/20/2016,0,2
C-11,A,37.7637,-106.01477,2016,7/20/2016,0,0
C-13,A,37.74855,-105.92827,2016,7/20/2016,0,0
Hooper,A,37.75014,-105.89846,2016,7/20/2016,0,0
RS-1,A,37.70577,-106.14674,2016,7/20/2016,0,0
8-1,A,37.68887,-106.22063,2016,7/20/2016,0,6
8-3,A,37.69127,-106.18399,2016,7/20/2016,0,3
8-5,A,37.69142,-106.15042,2016,7/20/2016,0,4
8-7,A,37.69646,-106.08312,2016,7/20/2016,0,2
8-9,A,37.68874,-106.07336,2016,7/20/2016,0,2
8-11,A,37.68908,-106.03678,2016,7/20/2016,0,0
8-13,A,37.68901,-106.00354,2016,7/20/2016,0,1
8-15,A,37.69235,-105.9264,2016,7/20/2016,0,1
MV-2,A,37.64865,-106.21451,2016,7/20/2016,0,1
MV-4,A,37.63146,-106.17496,2016,7/20/2016,0,1
MV-6,A,37.61977,-106.15104,2016,7/20/2016,0,0
MV-8,A,37.61935,-106.11392,2016,7/20/2016,0,2
MV-10,A,37.61612,-106.07407,2016,7/20/2016,0,1
MV-12,A,37.61647,-106.04654,2016,7/20/2016,0,3
MV-14,A,37.60534,-106.01899,2016,7/20/2016,0,0
MV-16,A,37.63171,-105.93048,2016,7/20/2016,0,2
Mosca,A,37.64902,-105.88987,2016,7/20/2016,0,0
W-2,A,37.37026,-106.04102,2016,7/20/2016,0,0
W-4,A,37.32891,-106.03709,2016,7/20/2016,0,5
E-51,A,37.80719,-106.07557,2016,7/27/2016,0,0
E-54,A,37.80713,-106.0193,2016,7/27/2016,0,1
E-60,A,37.80608,-105.90836,2016,7/27/2016,0,0
C-1,A,37.76157,-106.2118,2016,7/27/2016,0,1
C-3,A,37.76156,-106.1914,2016,7/27/2016,0,3
C-5,A,37.76211,-106.13142,2016,7/27/2016,0,1
C-7,A,37.76197,-106.10181,2016,7/27/2016,0,0
C-9,A,37.76196,-106.05859,2016,7/27/2016,0,1
C-11,A,37.7637,-106.01477,2016,7/27/2016,0,1
C-13,A,37.74855,-105.92827,2016,7/27/2016,0,0
Hooper,A,37.75014,-105.89846,2016,7/27/2016,0,0
RS-1,A,37.70577,-106.14674,2016,7/27/2016,0,0
8-1,A,37.68887,-106.22063,2016,7/27/2016,0,4
8-3,A,37.69127,-106.18399,2016,7/27/2016,0,0
8-5,A,37.69142,-106.15042,2016,7/27/2016,0,1
8-7,A,37.69646,-106.08312,2016,7/27/2016,0,0
8-9,A,37.68874,-106.07336,2016,7/27/2016,0,1
8-11,A,37.68908,-106.03678,2016,7/27/2016,0,1
8-13,A,37.68901,-106.00354,2016,7/27/2016,0,1
8-15,A,37.69235,-105.9264,2016,7/27/2016,0,1
MV-2,A,37.64865,-106.21451,2016,7/27/2016,0,0
MV-4,A,37.63146,-106.17496,2016,7/27/2016,0,3
MV-6,A,37.61977,-106.15104,2016,7/27/2016,0,1
MV-8,A,37.61935,-106.11392,2016,7/27/2016,0,1
MV-10,A,37.61612,-106.07407,2016,7/27/2016,0,1
MV-12,A,37.61647,-106.04654,2016,7/27/2016,0,1
MV-14,A,37.60534,-106.01899,2016,7/27/2016,0,1
MV-16,A,37.63171,-105.93048,2016,7/27/2016,0,2
Mosca,A,37.64902,-105.88987,2016,7/27/2016,0,2
W-2,A,37.37026,-106.04102,2016,7/27/2016,0,0
W-4,A,37.32891,-106.03709,2016,7/27/2016,0,10
E-51,A,37.80719,-106.07557,2016,8/3/2016,0,0
E-54,A,37.80713,-106.0193,2016,8/3/2016,0,1
E-60,A,37.80608,-105.90836,2016,8/3/2016,1,0
C-1,A,37.76157,-106.2118,2016,8/3/2016,0,1
C-3,A,37.76156,-106.1914,2016,8/3/2016,2,1
C-5,A,37.76211,-106.13142,2016,8/3/2016,5,1
C-7,A,37.76197,-106.10181,2016,8/3/2016,6,0
C-9,A,37.76196,-106.05859,2016,8/3/2016,7,2
C-11,A,37.7637,-106.01477,2016,8/3/2016,0,0
C-13,A,37.74855,-105.92827,2016,8/3/2016,0,0
Hooper,A,37.75014,-105.89846,2016,8/3/2016,0,0
RS-1,A,37.70577,-106.14674,2016,8/3/2016,0,0
8-1,A,37.68887,-106.22063,2016,8/3/2016,0,1
8-3,A,37.69127,-106.18399,2016,8/3/2016,0,0
8-5,A,37.69142,-106.15042,2016,8/3/2016,0,1
8-7,A,37.69646,-106.08312,2016,8/3/2016,1,0
8-9,A,37.68874,-106.07336,2016,8/3/2016,1,0
8-11,A,37.68908,-106.03678,2016,8/3/2016,1,0
8-13,A,37.68901,-106.00354,2016,8/3/2016,0,0
8-15,A,37.69235,-105.9264,2016,8/3/2016,3,1
MV-2,A,37.64865,-106.21451,2016,8/3/2016,0,0
MV-4,A,37.63146,-106.17496,2016,8/3/2016,0,0
MV-6,A,37.61977,-106.15104,2016,8/3/2016,0,0
MV-8,A,37.61935,-106.11392,2016,8/3/2016,0,0
MV-10,A,37.61612,-106.07407,2016,8/3/2016,NA,NA
MV-12,A,37.61647,-106.04654,2016,8/3/2016,0,0
MV-14,A,37.60534,-106.01899,2016,8/3/2016,0,0
MV-16,A,37.63171,-105.93048,2016,8/3/2016,0,1
Mosca,A,37.64902,-105.88987,2016,8/3/2016,0,0
W-2,A,37.37026,-106.04102,2016,8/3/2016,1,1
W-4,A,37.32891,-106.03709,2016,8/3/2016,0,6
E-51,A,37.80719,-106.07557,2016,8/10/2016,0,0
E-54,A,37.80713,-106.0193,2016,8/10/2016,2,0
E-60,A,37.80608,-105.90836,2016,8/10/2016,22,0
C-1,A,37.76157,-106.2118,2016,8/10/2016,0,0
C-3,A,37.76156,-106.1914,2016,8/10/2016,1,0
C-5,A,37.76211,-106.13142,2016,8/10/2016,0,0
C-7,A,37.76197,-106.10181,2016,8/10/2016,8,0
C-9,A,37.76196,-106.05859,2016,8/10/2016,8,0
C-11,A,37.7637,-106.01477,2016,8/10/2016,2,0
C-13,A,37.74855,-105.92827,2016,8/10/2016,3,1
Hooper,A,37.75014,-105.89846,2016,8/10/2016,2,0
RS-1,A,37.70577,-106.14674,2016,8/10/2016,1,0
8-1,A,37.68887,-106.22063,2016,8/10/2016,0,0
8-3,A,37.69127,-106.18399,2016,8/10/2016,0,0
8-5,A,37.69142,-106.15042,2016,8/10/2016,2,0
8-7,A,37.69646,-106.08312,2016,8/10/2016,2,0
8-9,A,37.68874,-106.07336,2016,8/10/2016,9,0
8-11,A,37.68908,-106.03678,2016,8/10/2016,1,0
8-13,A,37.68901,-106.00354,2016,8/10/2016,4,0
8-15,A,37.69235,-105.9264,2016,8/10/2016,67,0
MV-2,A,37.64865,-106.21451,2016,8/10/2016,1,0
MV-4,A,37.63146,-106.17496,2016,8/10/2016,0,2
MV-6,A,37.61977,-106.15104,2016,8/10/2016,1,0
MV-8,A,37.61935,-106.11392,2016,8/10/2016,0,0
MV-10,A,37.61612,-106.07407,2016,8/10/2016,NA,NA
MV-12,A,37.61647,-106.04654,2016,8/10/2016,4,0
MV-14,A,37.60534,-106.01899,2016,8/10/2016,0,1
MV-16,A,37.63171,-105.93048,2016,8/10/2016,14,0
Mosca,A,37.64902,-105.88987,2016,8/10/2016,3,0
W-2,A,37.37026,-106.04102,2016,8/10/2016,0,0
W-4,A,37.32891,-106.03709,2016,8/10/2016,0,1
E-51,A,37.80719,-106.07557,2016,8/17/2016,7,0
E-54,A,37.80713,-106.0193,2016,8/17/2016,8,1
E-60,A,37.80608,-105.90836,2016,8/17/2016,22,0
C-1,A,37.76157,-106.2118,2016,8/17/2016,0,0
C-3,A,37.76156,-106.1914,2016,8/17/2016,4,0
C-5,A,37.76211,-106.13142,2016,8/17/2016,0,0
C-7,A,37.76197,-106.10181,2016,8/17/2016,26,0
C-9,A,37.76196,-106.05859,2016,8/17/2016,52,1
C-11,A,37.7637,-106.01477,2016,8/17/2016,2,1
C-13,A,37.74855,-105.92827,2016,8/17/2016,35,1
Hooper,A,37.75014,-105.89846,2016,8/17/2016,21,0
RS-1,A,37.70577,-106.14674,2016,8/17/2016,5,0
8-1,A,37.68887,-106.22063,2016,8/17/2016,0,0
8-3,A,37.69127,-106.18399,2016,8/17/2016,0,1
8-5,A,37.69142,-106.15042,2016,8/17/2016,2,1
8-7,A,37.69646,-106.08312,2016,8/17/2016,18,0
8-9,A,37.68874,-106.07336,2016,8/17/2016,41,0
8-11,A,37.68908,-106.03678,2016,8/17/2016,9,0
8-13,A,37.68901,-106.00354,2016,8/17/2016,8,0
8-15,A,37.69235,-105.9264,2016,8/17/2016,94,2
MV-2,A,37.64865,-106.21451,2016,8/17/2016,3,1
MV-4,A,37.63146,-106.17496,2016,8/17/2016,2,0
MV-6,A,37.61977,-106.15104,2016,8/17/2016,0,2
MV-8,A,37.61935,-106.11392,2016,8/17/2016,9,2
MV-10,A,37.61612,-106.07407,2016,8/17/2016,7,0
MV-12,A,37.61647,-106.04654,2016,8/17/2016,12,1
MV-14,A,37.60534,-106.01899,2016,8/17/2016,23,0
MV-16,A,37.63171,-105.93048,2016,8/17/2016,5,1
Mosca,A,37.64902,-105.88987,2016,8/17/2016,69,1
W-2,A,37.37026,-106.04102,2016,8/17/2016,1,0
W-4,A,37.32891,-106.03709,2016,8/17/2016,5,6
E-51,A,37.80719,-106.07557,2016,8/24/2016,2,0
E-54,A,37.80713,-106.0193,2016,8/24/2016,5,0
E-60,A,37.80608,-105.90836,2016,8/24/2016,7,0
C-1,A,37.76157,-106.2118,2016,8/24/2016,0,0
C-3,A,37.76156,-106.1914,2016,8/24/2016,1,2
C-5,A,37.76211,-106.13142,2016,8/24/2016,1,0
C-7,A,37.76197,-106.10181,2016,8/24/2016,13,0
C-9,A,37.76196,-106.05859,2016,8/24/2016,22,0
C-11,A,37.7637,-106.01477,2016,8/24/2016,4,0
C-13,A,37.74855,-105.92827,2016,8/24/2016,6,0
Hooper,A,37.75014,-105.89846,2016,8/24/2016,10,0
RS-1,A,37.70577,-106.14674,2016,8/24/2016,2,0
8-1,A,37.68887,-106.22063,2016,8/24/2016,0,0
8-3,A,37.69127,-106.18399,2016,8/24/2016,0,0
8-5,A,37.69142,-106.15042,2016,8/24/2016,11,1
8-7,A,37.69646,-106.08312,2016,8/24/2016,3,0
8-9,A,37.68874,-106.07336,2016,8/24/2016,13,1
8-11,A,37.68908,-106.03678,2016,8/24/2016,5,0
8-13,A,37.68901,-106.00354,2016,8/24/2016,1,0
8-15,A,37.69235,-105.9264,2016,8/24/2016,60,0
MV-2,A,37.64865,-106.21451,2016,8/24/2016,1,0
MV-4,A,37.63146,-106.17496,2016,8/24/2016,1,3
MV-6,A,37.61977,-106.15104,2016,8/24/2016,0,3
MV-8,A,37.61935,-106.11392,2016,8/24/2016,3,1
MV-10,A,37.61612,-106.07407,2016,8/24/2016,4,0
MV-12,A,37.61647,-106.04654,2016,8/24/2016,0,1
MV-14,A,37.60534,-106.01899,2016,8/24/2016,2,0
MV-16,A,37.63171,-105.93048,2016,8/24/2016,1,0
Mosca,A,37.64902,-105.88987,2016,8/24/2016,15,1
W-2,A,37.37026,-106.04102,2016,8/24/2016,0,1
W-4,A,37.32891,-106.03709,2016,8/24/2016,0,2
E-51,A,37.80719,-106.07557,2016,8/31/2016,6,0
E-54,A,37.80713,-106.0193,2016,8/31/2016,0,2
E-60,A,37.80608,-105.90836,2016,8/31/2016,7,0
C-1,A,37.76157,-106.2118,2016,8/31/2016,1,0
C-3,A,37.76156,-106.1914,2016,8/31/2016,0,0
C-5,A,37.76211,-106.13142,2016,8/31/2016,0,0
C-7,A,37.76197,-106.10181,2016,8/31/2016,19,1
C-9,A,37.76196,-106.05859,2016,8/31/2016,21,2
C-11,A,37.7637,-106.01477,2016,8/31/2016,10,0
C-13,A,37.74855,-105.92827,2016,8/31/2016,7,0
Hooper,A,37.75014,-105.89846,2016,8/31/2016,17,0
RS-1,A,37.70577,-106.14674,2016,8/31/2016,0,0
8-1,A,37.68887,-106.22063,2016,8/31/2016,0,0
8-3,A,37.69127,-106.18399,2016,8/31/2016,0,1
8-5,A,37.69142,-106.15042,2016,8/31/2016,0,1
8-7,A,37.69646,-106.08312,2016,8/31/2016,1,0
8-9,A,37.68874,-106.07336,2016,8/31/2016,5,1
8-11,A,37.68908,-106.03678,2016,8/31/2016,5,0
8-13,A,37.68901,-106.00354,2016,8/31/2016,0,0
8-15,A,37.69235,-105.9264,2016,8/31/2016,15,0
MV-2,A,37.64865,-106.21451,2016,8/31/2016,0,0
MV-4,A,37.63146,-106.17496,2016,8/31/2016,0,0
MV-6,A,37.61977,-106.15104,2016,8/31/2016,0,0
MV-8,A,37.61935,-106.11392,2016,8/31/2016,1,0
MV-10,A,37.61612,-106.07407,2016,8/31/2016,1,1
MV-12,A,37.61647,-106.04654,2016,8/31/2016,0,1
MV-14,A,37.60534,-106.01899,2016,8/31/2016,2,0
MV-16,A,37.63171,-105.93048,2016,8/31/2016,1,1
Mosca,A,37.64902,-105.88987,2016,8/31/2016,11,2
W-2,A,37.37026,-106.04102,2016,8/31/2016,0,4
W-4,A,37.32891,-106.03709,2016,8/31/2016,1,3
E-51,A,37.80719,-106.07557,2016,9/7/2016,0,0
E-54,A,37.80713,-106.0193,2016,9/7/2016,2,0
E-60,A,37.80608,-105.90836,2016,9/7/2016,16,0
C-1,A,37.76157,-106.2118,2016,9/7/2016,1,0
C-3,A,37.76156,-106.1914,2016,9/7/2016,2,0
C-5,A,37.76211,-106.13142,2016,9/7/2016,0,2
C-7,A,37.76197,-106.10181,2016,9/7/2016,8,1
C-9,A,37.76196,-106.05859,2016,9/7/2016,3,1
C-11,A,37.7637,-106.01477,2016,9/7/2016,3,0
C-13,A,37.74855,-105.92827,2016,9/7/2016,10,0
Hooper,A,37.75014,-105.89846,2016,9/7/2016,19,0
RS-1,A,37.70577,-106.14674,2016,9/7/2016,0,0
8-1,A,37.68887,-106.22063,2016,9/7/2016,2,1
8-3,A,37.69127,-106.18399,2016,9/7/2016,1,0
8-5,A,37.69142,-106.15042,2016,9/7/2016,1,0
8-7,A,37.69646,-106.08312,2016,9/7/2016,1,0
8-9,A,37.68874,-106.07336,2016,9/7/2016,18,0
8-11,A,37.68908,-106.03678,2016,9/7/2016,3,0
8-13,A,37.68901,-106.00354,2016,9/7/2016,2,0
8-15,A,37.69235,-105.9264,2016,9/7/2016,11,1
MV-2,A,37.64865,-106.21451,2016,9/7/2016,1,0
MV-4,A,37.63146,-106.17496,2016,9/7/2016,0,0
MV-6,A,37.61977,-106.15104,2016,9/7/2016,0,0
MV-8,A,37.61935,-106.11392,2016,9/7/2016,2,0
MV-10,A,37.61612,-106.07407,2016,9/7/2016,0,1
MV-12,A,37.61647,-106.04654,2016,9/7/2016,4,5
MV-14,A,37.60534,-106.01899,2016,9/7/2016,5,0
MV-16,A,37.63171,-105.93048,2016,9/7/2016,0,2
Mosca,A,37.64902,-105.88987,2016,9/7/2016,0,2
W-2,A,37.37026,-106.04102,2016,9/7/2016,0,2
W-4,A,37.32891,-106.03709,2016,9/7/2016,0,1
E-51,A,37.80719,-106.07557,2016,9/14/2016,1,0
E-54,A,37.80713,-106.0193,2016,9/14/2016,4,0
E-60,A,37.80608,-105.90836,2016,9/14/2016,5,0
C-1,A,37.76157,-106.2118,2016,9/14/2016,1,0
C-3,A,37.76156,-106.1914,2016,9/14/2016,0,0
C-5,A,37.76211,-106.13142,2016,9/14/2016,0,0
C-7,A,37.76197,-106.10181,2016,9/14/2016,3,1
C-9,A,37.76196,-106.05859,2016,9/14/2016,1,1
C-11,A,37.7637,-106.01477,2016,9/14/2016,13,1
C-13,A,37.74855,-105.92827,2016,9/14/2016,24,0
Hooper,A,37.75014,-105.89846,2016,9/14/2016,41,0
RS-1,A,37.70577,-106.14674,2016,9/14/2016,1,0
8-1,A,37.68887,-106.22063,2016,9/14/2016,0,0
8-3,A,37.69127,-106.18399,2016,9/14/2016,0,0
8-5,A,37.69142,-106.15042,2016,9/14/2016,0,0
8-7,A,37.69646,-106.08312,2016,9/14/2016,0,1
8-9,A,37.68874,-106.07336,2016,9/14/2016,2,0
8-11,A,37.68908,-106.03678,2016,9/14/2016,5,0
8-13,A,37.68901,-106.00354,2016,9/14/2016,0,0
8-15,A,37.69235,-105.9264,2016,9/14/2016,48,1
MV-2,A,37.64865,-106.21451,2016,9/14/2016,0,0
MV-4,A,37.63146,-106.17496,2016,9/14/2016,0,1
MV-6,A,37.61977,-106.15104,2016,9/14/2016,0,0
MV-8,A,37.61935,-106.11392,2016,9/14/2016,0,0
MV-10,A,37.61612,-106.07407,2016,9/14/2016,1,0
MV-12,A,37.61647,-106.04654,2016,9/14/2016,1,0
MV-14,A,37.60534,-106.01899,2016,9/14/2016,3,0
MV-16,A,37.63171,-105.93048,2016,9/14/2016,1,1
Mosca,A,37.64902,-105.88987,2016,9/14/2016,0,0
W-2,A,37.37026,-106.04102,2016,9/14/2016,0,4
W-4,A,37.32891,-106.03709,2016,9/14/2016,0,6
E-51,A,37.80719,-106.07557,2015,6/10/2015,0,0
E-54,A,37.80713,-106.0193,2015,6/10/2015,0,0
E-60,A,37.80608,-105.90836,2015,6/10/2015,0,0
C-1,A,37.76157,-106.2118,2015,6/10/2015,0,1
C-3,A,37.76156,-106.1914,2015,6/10/2015,0,3
C-5,A,37.76211,-106.13142,2015,6/10/2015,0,0
C-7,A,37.76197,-106.10181,2015,6/10/2015,0,1
C-9,A,37.76196,-106.05859,2015,6/10/2015,0,0
C-11,A,37.7637,-106.01477,2015,6/10/2015,0,0
C-13,A,37.74855,-105.92827,2015,6/10/2015,0,0
Hooper,A,37.75014,-105.89846,2015,6/10/2015,0,0
RS-1,A,37.70577,-106.14674,2015,6/10/2015,0,0
8-1,A,37.68887,-106.22063,2015,6/10/2015,0,3
8-3,A,37.69127,-106.18399,2015,6/10/2015,0,5
8-5,A,37.69142,-106.15042,2015,6/10/2015,0,6
8-7,A,37.69646,-106.08312,2015,6/10/2015,0,0
8-9,A,37.68874,-106.07336,2015,6/10/2015,0,0
8-11,A,37.68908,-106.03678,2015,6/10/2015,0,0
8-13,A,37.68901,-106.00354,2015,6/10/2015,0,0
8-15,A,37.69235,-105.9264,2015,6/10/2015,0,0
MV-2,A,37.64865,-106.21451,2015,6/10/2015,1,0
MV-4,A,37.63146,-106.17496,2015,6/10/2015,0,1
MV-6,A,37.61977,-106.15104,2015,6/10/2015,0,0
MV-8,A,37.61935,-106.11392,2015,6/10/2015,0,0
MV-10,A,37.61612,-106.07407,2015,6/10/2015,0,0
MV-12,A,37.61647,-106.04654,2015,6/10/2015,0,0
MV-14,A,37.60534,-106.01899,2015,6/10/2015,0,0
MV-16,A,37.63171,-105.93048,2015,6/10/2015,0,0
Mosca,A,37.64902,-105.88987,2015,6/10/2015,0,0
W-2,A,37.37026,-106.04102,2015,6/10/2015,1,0
W-4,A,37.32891,-106.03709,2015,6/10/2015,NA,NA
E-51,A,37.80719,-106.07557,2015,6/17/2015,0,0
E-54,A,37.80713,-106.0193,2015,6/17/2015,0,0
E-60,A,37.80608,-105.90836,2015,6/17/2015,0,0
C-1,A,37.76157,-106.2118,2015,6/17/2015,0,3
C-3,A,37.76156,-106.1914,2015,6/17/2015,0,0
C-5,A,37.76211,-106.13142,2015,6/17/2015,NA,NA
C-7,A,37.76197,-106.10181,2015,6/17/2015,1,3
C-9,A,37.76196,-106.05859,2015,6/17/2015,0,0
C-11,A,37.7637,-106.01477,2015,6/17/2015,0,0
C-13,A,37.74855,-105.92827,2015,6/17/2015,0,1
Hooper,A,37.75014,-105.89846,2015,6/17/2015,0,0
RS-1,A,37.70577,-106.14674,2015,6/17/2015,0,0
8-1,A,37.68887,-106.22063,2015,6/17/2015,0,4
8-3,A,37.69127,-106.18399,2015,6/17/2015,0,5
8-5,A,37.69142,-106.15042,2015,6/17/2015,0,1
8-7,A,37.69646,-106.08312,2015,6/17/2015,0,1
8-9,A,37.68874,-106.07336,2015,6/17/2015,0,1
8-11,A,37.68908,-106.03678,2015,6/17/2015,0,0
8-13,A,37.68901,-106.00354,2015,6/17/2015,0,0
8-15,A,37.69235,-105.9264,2015,6/17/2015,0,1
MV-2,A,37.64865,-106.21451,2015,6/17/2015,0,1
MV-4,A,37.63146,-106.17496,2015,6/17/2015,0,1
MV-6,A,37.61977,-106.15104,2015,6/17/2015,0,1
MV-8,A,37.61935,-106.11392,2015,6/17/2015,0,2
MV-10,A,37.61612,-106.07407,2015,6/17/2015,0,0
MV-12,A,37.61647,-106.04654,2015,6/17/2015,0,0
MV-14,A,37.60534,-106.01899,2015,6/17/2015,0,0
MV-16,A,37.63171,-105.93048,2015,6/17/2015,0,0
Mosca,A,37.64902,-105.88987,2015,6/17/2015,0,0
W-2,A,37.37026,-106.04102,2015,6/17/2015,0,0
W-4,A,37.32891,-106.03709,2015,6/17/2015,0,0
E-51,A,37.80719,-106.07557,2015,6/24/2015,0,0
E-54,A,37.80713,-106.0193,2015,6/24/2015,0,0
E-60,A,37.80608,-105.90836,2015,6/24/2015,0,0
C-1,A,37.76157,-106.2118,2015,6/24/2015,0,0
C-3,A,37.76156,-106.1914,2015,6/24/2015,0,6
C-5,A,37.76211,-106.13142,2015,6/24/2015,0,0
C-7,A,37.76197,-106.10181,2015,6/24/2015,0,3
C-9,A,37.76196,-106.05859,2015,6/24/2015,0,1
C-11,A,37.7637,-106.01477,2015,6/24/2015,0,0
C-13,A,37.74855,-105.92827,2015,6/24/2015,0,0
Hooper,A,37.75014,-105.89846,2015,6/24/2015,0,0
RS-1,A,37.70577,-106.14674,2015,6/24/2015,0,0
8-1,A,37.68887,-106.22063,2015,6/24/2015,0,5
8-3,A,37.69127,-106.18399,2015,6/24/2015,0,5
8-5,A,37.69142,-106.15042,2015,6/24/2015,0,0
8-7,A,37.69646,-106.08312,2015,6/24/2015,0,3
8-9,A,37.68874,-106.07336,2015,6/24/2015,0,1
8-11,A,37.68908,-106.03678,2015,6/24/2015,0,0
8-13,A,37.68901,-106.00354,2015,6/24/2015,0,0
8-15,A,37.69235,-105.9264,2015,6/24/2015,0,0
MV-2,A,37.64865,-106.21451,2015,6/24/2015,0,4
MV-4,A,37.63146,-106.17496,2015,6/24/2015,0,2
MV-6,A,37.61977,-106.15104,2015,6/24/2015,0,0
MV-8,A,37.61935,-106.11392,2015,6/24/2015,0,3
MV-10,A,37.61612,-106.07407,2015,6/24/2015,0,0
MV-12,A,37.61647,-106.04654,2015,6/24/2015,0,0
MV-14,A,37.60534,-106.01899,2015,6/24/2015,0,0
MV-16,A,37.63171,-105.93048,2015,6/24/2015,0,1
Mosca,A,37.64902,-105.88987,2015,6/24/2015,0,0
W-2,A,37.37026,-106.04102,2015,6/24/2015,2,2
W-4,A,37.32891,-106.03709,2015,6/24/2015,0,4
E-51,A,37.80719,-106.07557,2015,7/15/2015,0,1
E-54,A,37.80713,-106.0193,2015,7/15/2015,0,0
E-60,A,37.80608,-105.90836,2015,7/15/2015,0,0
C-1,A,37.76157,-106.2118,2015,7/15/2015,0,1
C-3,A,37.76156,-106.1914,2015,7/15/2015,0,4
C-5,A,37.76211,-106.13142,2015,7/15/2015,0,1
C-7,A,37.76197,-106.10181,2015,7/15/2015,0,1
C-9,A,37.76196,-106.05859,2015,7/15/2015,0,1
C-11,A,37.7637,-106.01477,2015,7/15/2015,0,0
C-13,A,37.74855,-105.92827,2015,7/15/2015,0,1
Hooper,A,37.75014,-105.89846,2015,7/15/2015,0,0
RS-1,A,37.70577,-106.14674,2015,7/15/2015,0,0
8-1,A,37.68887,-106.22063,2015,7/15/2015,0,0
8-3,A,37.69127,-106.18399,2015,7/15/2015,0,0
8-5,A,37.69142,-106.15042,2015,7/15/2015,0,0
8-7,A,37.69646,-106.08312,2015,7/15/2015,0,2
8-9,A,37.68874,-106.07336,2015,7/15/2015,0,1
8-11,A,37.68908,-106.03678,2015,7/15/2015,0,1
8-13,A,37.68901,-106.00354,2015,7/15/2015,0,1
8-15,A,37.69235,-105.9264,2015,7/15/2015,0,0
MV-2,A,37.64865,-106.21451,2015,7/15/2015,0,3
MV-4,A,37.63146,-106.17496,2015,7/15/2015,0,0
MV-6,A,37.61977,-106.15104,2015,7/15/2015,0,0
MV-8,A,37.61935,-106.11392,2015,7/15/2015,0,0
MV-10,A,37.61612,-106.07407,2015,7/15/2015,0,0
MV-12,A,37.61647,-106.04654,2015,7/15/2015,0,1
MV-14,A,37.60534,-106.01899,2015,7/15/2015,0,0
MV-16,A,37.63171,-105.93048,2015,7/15/2015,0,1
Mosca,A,37.64902,-105.88987,2015,7/15/2015,0,0
W-2,A,37.37026,-106.04102,2015,7/15/2015,0,0
W-4,A,37.32891,-106.03709,2015,7/15/2015,0,0
E-51,A,37.80719,-106.07557,2015,7/22/2015,0,0
E-54,A,37.80713,-106.0193,2015,7/22/2015,0,0
E-60,A,37.80608,-105.90836,2015,7/22/2015,0,0
C-1,A,37.76157,-106.2118,2015,7/22/2015,0,1
C-3,A,37.76156,-106.1914,2015,7/22/2015,0,1
C-5,A,37.76211,-106.13142,2015,7/22/2015,0,0
C-7,A,37.76197,-106.10181,2015,7/22/2015,0,0
C-9,A,37.76196,-106.05859,2015,7/22/2015,0,1
C-11,A,37.7637,-106.01477,2015,7/22/2015,0,0
C-13,A,37.74855,-105.92827,2015,7/22/2015,0,0
Hooper,A,37.75014,-105.89846,2015,7/22/2015,0,0
RS-1,A,37.70577,-106.14674,2015,7/22/2015,0,1
8-1,A,37.68887,-106.22063,2015,7/22/2015,0,0
8-3,A,37.69127,-106.18399,2015,7/22/2015,0,0
8-5,A,37.69142,-106.15042,2015,7/22/2015,0,0
8-7,A,37.69646,-106.08312,2015,7/22/2015,0,0
8-9,A,37.68874,-106.07336,2015,7/22/2015,0,1
8-11,A,37.68908,-106.03678,2015,7/22/2015,0,0
8-13,A,37.68901,-106.00354,2015,7/22/2015,0,0
8-15,A,37.69235,-105.9264,2015,7/22/2015,0,0
MV-2,A,37.64865,-106.21451,2015,7/22/2015,0,0
MV-4,A,37.63146,-106.17496,2015,7/22/2015,0,0
MV-6,A,37.61977,-106.15104,2015,7/22/2015,0,0
